State,Date,Total,Category
New Mexico,2020-02-02,37201589.2,Beverages
New Mexico,2020-02-08,45176656.4,Beverages
New Mexico,2020-02-16,35944339.6,Beverages
New Mexico,2020-02-23,35819239.0,Beverages
New Mexico,2020-03-05,43768993.0,Beverages
New Mexico,2020-03-15,46004343.199999996,Beverages
New Mexico,2020-03-22,42466993.2,Beverages
New Mexico,2020-03-29,38029662.4,Beverages
New Mexico,2020-04-10,42431055.4,Beverages
New Mexico,2020-04-19,41407812.9,Beverages
New Mexico,2020-04-26,40566801.800000004,Beverages
New Mexico,2020-05-01,35901902.0,Beverages
New Mexico,2020-05-04,39913693.4,Beverages
New Mexico,2020-05-07,49250336.2,Beverages
New Mexico,2020-05-17,43271032.3,Beverages
New Mexico,2020-05-24,44427197.8,Beverages
New Mexico,2020-05-31,42166290.9,Beverages
New Mexico,2020-06-09,45977001.0,Beverages
New Mexico,2020-06-12,37379119.0,Beverages
New Mexico,2020-06-14,45999645.4,Beverages
New Mexico,2020-06-21,45995632.2,Beverages
New Mexico,2020-06-28,45735526.5,Beverages
New Mexico,2020-07-06,45905226.6,Beverages
New Mexico,2020-07-19,47877362.5,Beverages
New Mexico,2020-07-26,44376192.4,Beverages
New Mexico,2020-08-03,41061661.9,Beverages
New Mexico,2020-08-11,40897366.8,Beverages
New Mexico,2020-08-16,47534420.6,Beverages
New Mexico,2020-08-23,46196595.1,Beverages
New Mexico,2020-08-30,45094273.7,Beverages
New Mexico,2020-09-02,36835605.6,Beverages
New Mexico,2020-09-08,46628931.9,Beverages
New Mexico,2020-09-13,42603289.1,Beverages
New Mexico,2020-09-20,43001754.6,Beverages
New Mexico,2020-09-27,41678895.199999996,Beverages
New Mexico,2020-10-05,44112633.2,Beverages
New Mexico,2020-10-18,42993936.300000004,Beverages
New Mexico,2020-10-25,40888288.699999996,Beverages
New Mexico,2020-11-10,43505034.0,Beverages
New Mexico,2020-11-15,41802322.5,Beverages
New Mexico,2020-11-22,41377704.9,Beverages
New Mexico,2020-11-29,36433804.7,Beverages
New Mexico,2020-12-01,36227966.2,Beverages
New Mexico,2020-12-04,40991191.6,Beverages
New Mexico,2020-12-07,46679633.300000004,Beverages
New Mexico,2020-12-13,39015531.5,Beverages
New Mexico,2020-12-20,41418275.400000006,Beverages
New Mexico,2020-12-27,38397644.4,Beverages
New Mexico,2021-01-08,47483782.3,Beverages
New Mexico,2021-01-17,40053651.5,Beverages
New Mexico,2021-01-24,38188272.9,Beverages
New Mexico,2021-01-31,37947498.5,Beverages
New Mexico,2021-02-05,46213010.4,Beverages
New Mexico,2021-02-14,40163112.4,Beverages
New Mexico,2021-02-21,38223577.8,Beverages
New Mexico,2021-02-28,39600956.8,Beverages
New Mexico,2021-03-01,38562490.2,Beverages
New Mexico,2021-03-10,65423332.1,Beverages
New Mexico,2021-03-14,49556840.699999996,Beverages
New Mexico,2021-03-21,46714557.4,Beverages
New Mexico,2021-03-28,40996188.199999996,Beverages
New Mexico,2021-04-04,43942929.0,Beverages
New Mexico,2021-04-07,50052131.4,Beverages
New Mexico,2021-04-18,44962387.199999996,Beverages
New Mexico,2021-04-25,44677646.4,Beverages
New Mexico,2021-05-09,49506690.0,Beverages
New Mexico,2021-05-12,59227225.300000004,Beverages
New Mexico,2021-05-16,48205001.0,Beverages
New Mexico,2021-05-23,48657045.1,Beverages
New Mexico,2021-05-30,47681199.2,Beverages
New Mexico,2021-06-06,48442416.5,Beverages
New Mexico,2021-06-13,50541679.4,Beverages
New Mexico,2021-06-20,51622626.3,Beverages
New Mexico,2021-06-27,49736722.0,Beverages
New Mexico,2021-07-02,40691766.900000006,Beverages
New Mexico,2021-07-03,43224896.3,Beverages
New Mexico,2021-07-11,62953004.300000004,Beverages
New Mexico,2021-07-18,51469304.8,Beverages
New Mexico,2021-07-25,48189475.300000004,Beverages
New Mexico,2021-08-08,50324063.599999994,Beverages
New Mexico,2021-08-15,52731698.300000004,Beverages
New Mexico,2021-08-22,50253944.900000006,Beverages
New Mexico,2021-08-29,48371189.099999994,Beverages
New Mexico,2021-09-05,48904959.3,Beverages
New Mexico,2021-09-19,48316330.099999994,Beverages
New Mexico,2021-09-26,47411061.4,Beverages
New Mexico,2021-10-01,39597266.4,Beverages
New Mexico,2021-10-10,66629752.6,Beverages
New Mexico,2021-10-17,65600558.5,Beverages
New Mexico,2021-10-24,63451798.1,Beverages
New Mexico,2021-10-31,61159836.0,Beverages
New Mexico,2021-11-04,44895902.6,Beverages
New Mexico,2021-11-07,50161186.9,Beverages
New Mexico,2021-11-14,65506574.900000006,Beverages
New Mexico,2021-11-21,64818507.1,Beverages
New Mexico,2021-11-28,57153027.099999994,Beverages
New Mexico,2021-12-09,47013546.599999994,Beverages
New Mexico,2021-12-12,61694362.1,Beverages
New Mexico,2021-12-19,64698894.4,Beverages
New Mexico,2021-12-26,61161254.3,Beverages
New Mexico,2022-01-05,68515535.6,Beverages
New Mexico,2022-01-16,61749482.800000004,Beverages
New Mexico,2022-01-23,60744229.9,Beverages
New Mexico,2022-01-30,60361172.9,Beverages
New Mexico,2022-02-01,58452376.0,Beverages
New Mexico,2022-02-10,70959075.49999999,Beverages
New Mexico,2022-02-13,62378976.900000006,Beverages
New Mexico,2022-02-20,60394925.3,Beverages
New Mexico,2022-02-27,62810971.300000004,Beverages
New Mexico,2022-03-04,68359811.0,Beverages
New Mexico,2022-03-07,75155138.0,Beverages
New Mexico,2022-03-13,64699095.10000001,Beverages
New Mexico,2022-03-20,66565668.7,Beverages
New Mexico,2022-03-27,65262781.79999999,Beverages
New Mexico,2022-04-09,74102329.8,Beverages
New Mexico,2022-04-12,64130870.400000006,Beverages
New Mexico,2022-04-17,70598093.6,Beverages
New Mexico,2022-04-24,67452372.0,Beverages
New Mexico,2022-05-06,72200111.5,Beverages
New Mexico,2022-05-15,73606498.4,Beverages
New Mexico,2022-05-22,72435035.30000001,Beverages
New Mexico,2022-05-29,70972870.00000001,Beverages
New Mexico,2022-06-02,61032853.4,Beverages
New Mexico,2022-06-03,66017497.900000006,Beverages
New Mexico,2022-06-11,66563753.900000006,Beverages
New Mexico,2022-06-19,77783194.30000001,Beverages
New Mexico,2022-06-26,73187434.10000001,Beverages
New Mexico,2022-07-08,75824335.7,Beverages
New Mexico,2022-07-17,77655782.1,Beverages
New Mexico,2022-07-24,74746796.79999998,Beverages
New Mexico,2022-07-31,72120689.00000001,Beverages
New Mexico,2022-08-05,71471273.70000002,Beverages
New Mexico,2022-08-14,77964361.2,Beverages
New Mexico,2022-08-21,74119632.19999999,Beverages
New Mexico,2022-08-28,72488256.80000001,Beverages
New Mexico,2022-09-01,60024762.9,Beverages
New Mexico,2022-09-10,70765027.3,Beverages
New Mexico,2022-09-18,72357988.10000001,Beverages
New Mexico,2022-09-25,71436619.3,Beverages
New Mexico,2022-10-04,69547315.9,Beverages
New Mexico,2022-10-07,74360319.89999999,Beverages
New Mexico,2022-10-16,69638194.4,Beverages
New Mexico,2022-10-23,67549879.7,Beverages
New Mexico,2022-10-30,66018212.0,Beverages
New Mexico,2022-11-09,72981593.4,Beverages
New Mexico,2022-11-12,67537463.5,Beverages
New Mexico,2022-11-13,67992393.0,Beverages
New Mexico,2022-11-20,70157411.9,Beverages
New Mexico,2022-11-27,65043938.1,Beverages
New Mexico,2022-12-06,76599554.8,Beverages
New Mexico,2022-12-18,70135624.0,Beverages
New Mexico,2022-12-25,69624448.69999999,Beverages
New Mexico,2023-01-01,62124093.8,Beverages
New Mexico,2023-01-15,65975308.2,Beverages
New Mexico,2023-01-22,65131373.0,Beverages
New Mexico,2023-01-29,64550347.9,Beverages
New Mexico,2023-02-04,69116706.9,Beverages
New Mexico,2023-02-19,68032026.7,Beverages
New Mexico,2023-02-26,66997848.50000001,Beverages
New Mexico,2023-03-19,74754102.69999999,Beverages
New Mexico,2023-03-26,66997769.199999996,Beverages
New Mexico,2023-04-16,75076161.3,Beverages
New Mexico,2023-04-23,73888832.49999999,Beverages
New Mexico,2023-04-30,73958961.80000001,Beverages
New Mexico,2023-05-02,65781090.4,Beverages
New Mexico,2023-05-03,71026572.5,Beverages
New Mexico,2023-07-05,79488159.5,Beverages
New Mexico,2023-08-01,63821677.7,Beverages
New Mexico,2023-09-04,73606502.10000001,Beverages
New Mexico,2023-12-02,67950099.5,Beverages
New Mexico,2023-12-03,77737211.9,Beverages
New York,2019-01-12,240815212.20000002,Beverages
New York,2019-03-11,238220084.1,Beverages
New York,2019-06-10,258592907.1,Beverages
New York,2019-08-12,240233769.1,Beverages
New York,2019-10-11,245240119.60000002,Beverages
New York,2019-10-13,252546938.6,Beverages
New York,2019-10-20,235475052.5,Beverages
New York,2019-10-27,235756719.5,Beverages
New York,2019-11-17,239914025.0,Beverages
New York,2019-11-24,249630625.29999998,Beverages
New York,2019-12-15,247147491.1,Beverages
New York,2019-12-22,255211106.1,Beverages
New York,2019-12-29,248394540.0,Beverages
New York,2020-01-03,243570108.0,Beverages
New York,2020-01-11,242029203.0,Beverages
New York,2020-01-19,247951897.4,Beverages
New York,2020-01-26,224104617.29999998,Beverages
New York,2020-02-02,240088802.60000002,Beverages
New York,2020-02-08,303165564.8,Beverages
New York,2020-02-16,232977877.4,Beverages
New York,2020-02-23,235085112.1,Beverages
New York,2020-03-05,254010484.6,Beverages
New York,2020-03-15,290204863.6,Beverages
New York,2020-03-22,288087082.90000004,Beverages
New York,2020-03-29,240171904.5,Beverages
New York,2020-04-10,264421970.0,Beverages
New York,2020-04-19,248987202.7,Beverages
New York,2020-04-26,244370860.1,Beverages
New York,2020-05-01,245424005.29999998,Beverages
New York,2020-05-04,252079999.79999998,Beverages
New York,2020-05-07,322977709.3,Beverages
New York,2020-05-17,258711535.8,Beverages
New York,2020-05-24,290287214.2,Beverages
New York,2020-05-31,275277516.79999995,Beverages
New York,2020-06-09,277206444.09999996,Beverages
New York,2020-06-12,237551612.1,Beverages
New York,2020-06-14,288739607.5,Beverages
New York,2020-06-21,283288685.2,Beverages
New York,2020-06-28,305546964.29999995,Beverages
New York,2020-07-06,287660278.3,Beverages
New York,2020-07-19,301434293.20000005,Beverages
New York,2020-07-26,293590908.40000004,Beverages
New York,2020-08-03,261730061.5,Beverages
New York,2020-08-11,256085338.5,Beverages
New York,2020-08-16,291656928.5,Beverages
New York,2020-08-23,278739405.4,Beverages
New York,2020-08-30,276545914.3,Beverages
New York,2020-09-02,241490835.1,Beverages
New York,2020-09-08,293584275.8,Beverages
New York,2020-09-13,268753108.8,Beverages
New York,2020-09-20,259300455.20000002,Beverages
New York,2020-09-27,262863201.2,Beverages
New York,2020-10-05,266107943.20000002,Beverages
New York,2020-10-18,246736837.9,Beverages
New York,2020-10-25,247228482.7,Beverages
New York,2020-11-10,260363050.6,Beverages
New York,2020-11-15,252229856.10000002,Beverages
New York,2020-11-22,257463052.7,Beverages
New York,2020-11-29,260037359.4,Beverages
New York,2020-12-01,240445415.39999998,Beverages
New York,2020-12-04,255897518.0,Beverages
New York,2020-12-07,301481909.59999996,Beverages
New York,2020-12-13,254187772.3,Beverages
New York,2020-12-20,254085288.5,Beverages
New York,2020-12-27,258533686.9,Beverages
New York,2021-01-08,301849752.40000004,Beverages
New York,2021-01-17,250502307.6,Beverages
New York,2021-01-24,241055112.2,Beverages
New York,2021-01-31,245213128.5,Beverages
New York,2021-02-05,265315458.0,Beverages
New York,2021-02-14,245769665.5,Beverages
New York,2021-02-21,240380606.6,Beverages
New York,2021-02-28,248778098.2,Beverages
New York,2021-03-01,248280769.1,Beverages
New York,2021-03-10,403887299.90000004,Beverages
New York,2021-03-14,302978824.9,Beverages
New York,2021-03-21,298280258.3,Beverages
New York,2021-03-28,252738721.79999998,Beverages
New York,2021-04-04,260397143.60000002,Beverages
New York,2021-04-07,324347057.29999995,Beverages
New York,2021-04-18,251939168.89999998,Beverages
New York,2021-04-25,259017715.6,Beverages
New York,2021-05-09,295669694.3,Beverages
New York,2021-05-12,373755426.7,Beverages
New York,2021-05-16,272939159.3,Beverages
New York,2021-05-23,305640440.40000004,Beverages
New York,2021-05-30,295447775.3,Beverages
New York,2021-06-06,287621786.59999996,Beverages
New York,2021-06-13,310781451.7,Beverages
New York,2021-06-20,299271436.8,Beverages
New York,2021-06-27,303611432.3,Beverages
New York,2021-07-02,252825597.5,Beverages
New York,2021-07-03,265880961.60000002,Beverages
New York,2021-07-11,387419581.59999996,Beverages
New York,2021-07-18,300180174.9,Beverages
New York,2021-07-25,304886897.3,Beverages
New York,2021-08-08,303039914.6,Beverages
New York,2021-08-15,313023910.1,Beverages
New York,2021-08-22,294983605.6,Beverages
New York,2021-08-29,295457101.8,Beverages
New York,2021-09-05,274095647.9,Beverages
New York,2021-09-19,279297071.79999995,Beverages
New York,2021-09-26,277853468.0,Beverages
New York,2021-10-01,250105856.8,Beverages
New York,2021-10-10,403148965.4,Beverages
New York,2021-10-17,383288005.7,Beverages
New York,2021-10-24,380250399.1,Beverages
New York,2021-10-31,373302522.59999996,Beverages
New York,2021-11-04,263431939.9,Beverages
New York,2021-11-07,302761906.09999996,Beverages
New York,2021-11-14,391749072.09999996,Beverages
New York,2021-11-21,397448170.0,Beverages
New York,2021-11-28,379356773.09999996,Beverages
New York,2021-12-09,286048551.3,Beverages
New York,2021-12-12,389500262.29999995,Beverages
New York,2021-12-19,399508747.6,Beverages
New York,2021-12-26,394759409.20000005,Beverages
New York,2022-01-05,409395896.90000004,Beverages
New York,2022-01-16,391697962.7,Beverages
New York,2022-01-23,363372584.3,Beverages
New York,2022-01-30,373188823.90000004,Beverages
New York,2022-02-01,377001512.29999995,Beverages
New York,2022-02-10,420702847.90000004,Beverages
New York,2022-02-13,381278050.6,Beverages
New York,2022-02-20,368925237.8,Beverages
New York,2022-02-27,377390305.1,Beverages
New York,2022-03-04,402829223.8,Beverages
New York,2022-03-07,505790144.8,Beverages
New York,2022-03-13,394353050.7,Beverages
New York,2022-03-20,393035586.00000006,Beverages
New York,2022-03-27,394467218.79999995,Beverages
New York,2022-04-09,454228372.20000005,Beverages
New York,2022-04-12,390891170.59999996,Beverages
New York,2022-04-17,415468707.09999996,Beverages
New York,2022-04-24,390688799.3999999,Beverages
New York,2022-05-06,452815638.2,Beverages
New York,2022-05-15,432556480.20000005,Beverages
New York,2022-05-22,463629758.0,Beverages
New York,2022-05-29,449893991.8,Beverages
New York,2022-06-02,378756475.0,Beverages
New York,2022-06-03,390502426.00000006,Beverages
New York,2022-06-11,414658872.5,Beverages
New York,2022-06-19,455675393.0,Beverages
New York,2022-06-26,471218053.79999995,Beverages
New York,2022-07-08,471705695.3,Beverages
New York,2022-07-17,472504381.6,Beverages
New York,2022-07-24,470465101.29999995,Beverages
New York,2022-07-31,467768086.79999995,Beverages
New York,2022-08-05,423986354.6,Beverages
New York,2022-08-14,471032963.79999995,Beverages
New York,2022-08-21,456045796.8,Beverages
New York,2022-08-28,451314586.1,Beverages
New York,2022-09-01,379375721.29999995,Beverages
New York,2022-09-10,423193050.79999995,Beverages
New York,2022-09-18,433258418.1,Beverages
New York,2022-09-25,426238755.09999996,Beverages
New York,2022-10-04,408505909.40000004,Beverages
New York,2022-10-07,469314535.5,Beverages
New York,2022-10-16,411644554.6,Beverages
New York,2022-10-23,407301139.6,Beverages
New York,2022-10-30,404190797.40000004,Beverages
New York,2022-11-09,436726666.90000004,Beverages
New York,2022-11-12,417981284.50000006,Beverages
New York,2022-11-13,415690860.49999994,Beverages
New York,2022-11-20,413445518.9,Beverages
New York,2022-11-27,426665131.49999994,Beverages
New York,2022-12-06,463353692.3,Beverages
New York,2022-12-18,421615746.1,Beverages
New York,2022-12-25,442906401.20000005,Beverages
New York,2023-01-01,398803114.4,Beverages
New York,2023-01-15,403348511.1000001,Beverages
New York,2023-01-22,393187482.5,Beverages
New York,2023-01-29,394145632.90000004,Beverages
New York,2023-02-04,413078347.70000005,Beverages
New York,2023-02-19,397662727.90000004,Beverages
New York,2023-02-26,399007848.79999995,Beverages
New York,2023-03-19,457965796.49999994,Beverages
New York,2023-03-26,406905861.1999999,Beverages
New York,2023-04-16,438996451.1,Beverages
New York,2023-04-23,422336065.40000004,Beverages
New York,2023-04-30,427489274.7,Beverages
New York,2023-05-02,398935374.6999999,Beverages
New York,2023-05-03,426576705.9,Beverages
New York,2023-07-05,448720269.8,Beverages
New York,2023-08-01,401146601.7,Beverages
New York,2023-09-04,437785678.4,Beverages
New York,2023-12-02,416142347.6,Beverages
New York,2023-12-03,462900602.70000005,Beverages
North Carolina,2019-01-12,182341458.0,Beverages
North Carolina,2019-03-11,188325661.0,Beverages
North Carolina,2019-06-10,212919687.79999998,Beverages
North Carolina,2019-08-12,190647025.1,Beverages
North Carolina,2019-10-11,188606220.9,Beverages
North Carolina,2019-10-13,201468060.6,Beverages
North Carolina,2019-10-20,192796951.6,Beverages
North Carolina,2019-10-27,185626410.7,Beverages
North Carolina,2019-11-17,187088912.7,Beverages
North Carolina,2019-11-24,188661091.3,Beverages
North Carolina,2019-12-15,180282479.1,Beverages
North Carolina,2019-12-22,202939686.0,Beverages
North Carolina,2019-12-29,179605853.79999998,Beverages
North Carolina,2020-01-03,191518854.6,Beverages
North Carolina,2020-01-11,206272025.4,Beverages
North Carolina,2020-01-19,182962942.3,Beverages
North Carolina,2020-01-26,179715822.29999998,Beverages
North Carolina,2020-02-02,186628119.5,Beverages
North Carolina,2020-02-08,234057032.9,Beverages
North Carolina,2020-02-16,180716589.6,Beverages
North Carolina,2020-02-23,179535689.9,Beverages
North Carolina,2020-03-05,218258710.8,Beverages
North Carolina,2020-03-15,232460480.1,Beverages
North Carolina,2020-03-22,214675669.5,Beverages
North Carolina,2020-03-29,198659312.4,Beverages
North Carolina,2020-04-10,219051175.5,Beverages
North Carolina,2020-04-19,204203390.2,Beverages
North Carolina,2020-04-26,203758326.60000002,Beverages
North Carolina,2020-05-01,178890817.79999998,Beverages
North Carolina,2020-05-04,201730136.20000002,Beverages
North Carolina,2020-05-07,241370136.6,Beverages
North Carolina,2020-05-17,221743633.29999998,Beverages
North Carolina,2020-05-24,226324934.60000002,Beverages
North Carolina,2020-05-31,220754539.10000002,Beverages
North Carolina,2020-06-09,236127507.2,Beverages
North Carolina,2020-06-12,195796595.3,Beverages
North Carolina,2020-06-14,225712157.5,Beverages
North Carolina,2020-06-21,221508792.7,Beverages
North Carolina,2020-06-28,234828042.70000002,Beverages
North Carolina,2020-07-06,227809116.9,Beverages
North Carolina,2020-07-19,239036601.89999998,Beverages
North Carolina,2020-07-26,230211946.20000002,Beverages
North Carolina,2020-08-03,196435895.4,Beverages
North Carolina,2020-08-11,205375019.5,Beverages
North Carolina,2020-08-16,228995926.6,Beverages
North Carolina,2020-08-23,222834290.7,Beverages
North Carolina,2020-08-30,233981320.7,Beverages
North Carolina,2020-09-02,184957410.2,Beverages
North Carolina,2020-09-08,229864947.29999998,Beverages
North Carolina,2020-09-13,218369409.6,Beverages
North Carolina,2020-09-20,213160624.89999998,Beverages
North Carolina,2020-09-27,213896721.7,Beverages
North Carolina,2020-10-05,214465563.7,Beverages
North Carolina,2020-10-18,206647392.9,Beverages
North Carolina,2020-10-25,207366034.7,Beverages
North Carolina,2020-11-10,214391730.8,Beverages
North Carolina,2020-11-15,202009932.7,Beverages
North Carolina,2020-11-22,210278427.5,Beverages
North Carolina,2020-11-29,195949554.4,Beverages
North Carolina,2020-12-01,183461142.39999998,Beverages
North Carolina,2020-12-04,205079929.3,Beverages
North Carolina,2020-12-07,227165538.89999998,Beverages
North Carolina,2020-12-13,201006437.79999998,Beverages
North Carolina,2020-12-20,211981451.29999998,Beverages
North Carolina,2020-12-27,192971374.5,Beverages
North Carolina,2021-01-08,259772020.10000002,Beverages
North Carolina,2021-01-17,198861442.39999998,Beverages
North Carolina,2021-01-24,194192189.79999998,Beverages
North Carolina,2021-01-31,194920348.2,Beverages
North Carolina,2021-02-05,234669454.0,Beverages
North Carolina,2021-02-14,193478579.0,Beverages
North Carolina,2021-02-21,197170474.9,Beverages
North Carolina,2021-02-28,205260322.1,Beverages
North Carolina,2021-03-01,197454738.29999998,Beverages
